adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/wu1uilmhM4TdluKi2ytfz8gidHf.jpg,en,The SpongeBob Movie: Sponge on the Run,"When his best friend Gary is suddenly snatched away, SpongeBob takes Patrick on a madcap mission far beyond Bikini Bottom to save their pink-shelled pal.",65.419,/jlJ8nDhMhCYJuzOw3f52CP1W8MW.jpg,2020-08-14,The SpongeBob Movie: Sponge on the Run,FALSE,7.493,2772,"Family,Animation,Fantasy,Adventure,Comedy",https://www.themoviedb.org/movie/400160
FALSE,/pO1SnM5a1fEsYrFaVZW78Wb0zRJ.jpg,en,We Bare Bears: The Movie,"When Grizz, Panda, and Ice Bear's love of food trucks and viral videos get out of hand, the brothers are now chased away from their home and embark on a trip to Canada, where they can live in peace.",30.656,/kPzcvxBwt7kEISB9O4jJEuBn72t.jpg,2020-06-30,We Bare Bears: The Movie,FALSE,7.81,790,"Animation,Adventure,Family,Comedy,TV Movie",https://www.themoviedb.org/movie/677638
FALSE,/eHTZoXmB4vnDqANZXPZcdAiYQo5.jpg,ja,泣きたい私は猫をかぶる,"A peculiar girl transforms into a cat to catch her crush's attention. But before she realizes it, the line between human and animal starts to blur.",51.22,/6inkRM1XGBG5vRhclCPWfMenp7N.jpg,2020-06-18,A Whisker Away,FALSE,7.892,1309,"Animation,Drama,Romance,Fantasy",https://www.themoviedb.org/movie/667520
FALSE,,en,Return,"A single man has worked most of his life in a supermarket. One night, he unexpectedly meets with his father, and the two are faced with the question of the reasons for their separation.",5.01,,2020-06-10,Return,FALSE,6.441,918,Animation,https://www.themoviedb.org/movie/836466
FALSE,/sJjuXNHNT7PfzcgkqM3oSIkVOXB.jpg,en,Scoob!,"In Scooby-Doo’s greatest adventure yet, see the never-before told story of how lifelong friends Scooby and Shaggy first met and how they joined forces with young detectives Fred, Velma, and Daphne to form the famous Mystery Inc. Now, with hundreds of cases solved, Scooby and the gang face their biggest, toughest mystery ever: an evil plot to unleash the ghost dog Cerberus upon the world. As they race to stop this global “dogpocalypse,” the gang discovers that Scooby has a secret legacy and an epic destiny greater than anyone ever imagined.",47.781,/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg,2020-07-08,Scoob!,FALSE,7.082,1613,"Animation,Comedy,Family,Mystery",https://www.themoviedb.org/movie/385103
FALSE,/sQkRiQo3nLrQYMXZodDjNUJKHZV.jpg,en,Justice League Dark: Apokolips War,"Earth is decimated after intergalactic tyrant Darkseid has devastated the Justice League in a poorly executed war by the DC Super Heroes. Now the remaining bastions of good – the Justice League, Teen Titans, Suicide Squad and assorted others – must regroup, strategize and take the war to Darkseid in order to save the planet and its surviving inhabitants.",33.661,/c01Y4suApJ1Wic2xLmaq1QYcfoZ.jpg,2020-05-05,Justice League Dark: Apokolips War,FALSE,8.2,1396,"Animation,Action,Science Fiction",https://www.themoviedb.org/movie/618344
FALSE,/9foQsz7j1o2pGCKFGkzlxJteE5W.jpg,en,The Willoughbys,"When the four Willoughby children are abandoned by their selfish parents, they must learn how to adapt their Old-Fashioned values to the contemporary world in order to create something new: The Modern Family.",24.06,/9WrMmjdZvpxLQh1tCQ9tOd1asOb.jpg,2020-04-22,The Willoughbys,FALSE,7.049,868,"Animation,Comedy,Family",https://www.themoviedb.org/movie/560044
FALSE,/vw3zNfzvnVNF7nIjpiEgcdznfeC.jpg,en,Mortal Kombat Legends: Scorpion's Revenge,"After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, he’s given a chance to avenge his family – and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors – Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage – an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsung’s horde of Outworld gladiators and reign over the Mortal Kombat tournament.",67.067,/4VlXER3FImHeFuUjBShFamhIp9M.jpg,2020-04-12,Mortal Kombat Legends: Scorpion's Revenge,FALSE,8.109,1336,"Animation,Action,Fantasy",https://www.themoviedb.org/movie/664767
FALSE,/ybGEvB6725PkVuUfEo2txLGRwTj.jpg,en,Trolls World Tour,"Queen Poppy and Branch make a surprising discovery — there are other Troll worlds beyond their own, and their distinct differences create big clashes between these various tribes. When a mysterious threat puts all of the Trolls across the land in danger, Poppy, Branch, and their band of friends must embark on an epic quest to create harmony among the feuding Trolls to unite them against certain doom.",67.874,/7W0G3YECgDAfnuiHG91r8WqgIOe.jpg,2020-03-11,Trolls World Tour,FALSE,7.323,2058,"Family,Animation,Comedy,Fantasy,Adventure,Music",https://www.themoviedb.org/movie/446893
FALSE,/tfhKc6tMxBVZuiipbXWUYdXyMYj.jpg,en,If Anything Happens I Love You,Grieving parents journey through an emotional void as they mourn the loss of a child in the aftermath of a tragic school shooting.,11.343,/85tDhACvKDQxQoJhBYLvDU0ik1n.jpg,2020-03-07,If Anything Happens I Love You,FALSE,7.7,848,"Drama,Animation",https://www.themoviedb.org/movie/713776
FALSE,/uehwVV9xuALZ2SXeHGiX4Ay5dR7.jpg,en,Superman: Red Son,"Set in the thick of the Cold War, Red Son introduces us to a Superman who landed in the USSR during the 1950s and grows up to become a Soviet symbol that fights for the preservation of Stalin’s brand of communism.",24.7,/frSfz7olCSQsp2SmTyu2ciGGQiX.jpg,2020-02-24,Superman: Red Son,FALSE,7.146,781,"Science Fiction,Animation,Action",https://www.themoviedb.org/movie/618355
FALSE,/xFxk4vnirOtUxpOEWgA1MCRfy6J.jpg,en,Onward,"In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.",44.365,/f4aul3FyD3jv3v4bul1IrkWZvzq.jpg,2020-02-29,Onward,FALSE,7.702,5891,"Family,Animation,Adventure,Comedy,Fantasy",https://www.themoviedb.org/movie/508439
FALSE,/uG1v9Hk1XKICd6IJChRR20mBh8i.jpg,en,Spies in Disguise,"Super spy Lance Sterling and scientist Walter Beckett are almost exact opposites. Lance is smooth, suave and debonair. Walter is… not. But what Walter lacks in social skills he makes up for in smarts and invention, creating the awesome gadgets Lance uses on his epic missions. But when events take an unexpected turn, Walter and Lance suddenly have to rely on each other in a whole new way.",64.986,/30YacPAcxpNemhhwX0PVUl9pVA3.jpg,2019-12-04,Spies in Disguise,FALSE,7.61,2656,"Animation,Action,Adventure,Comedy,Family",https://www.themoviedb.org/movie/431693
FALSE,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",86.496,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,2019-11-20,Frozen II,FALSE,7.26,9357,"Family,Animation,Adventure,Comedy,Fantasy",https://www.themoviedb.org/movie/330457
FALSE,/mlxKite1x1PgmIhJgAxNS9eHmH8.jpg,en,Klaus,"When Jesper distinguishes himself as the Postal Academy's worst student, he is sent to Smeerensburg, a small village located on an icy island above the Arctic Circle, where grumpy inhabitants barely exchange words, let alone letters. Jesper is about to give up and abandon his duty as a postman when he meets local teacher Alva and Klaus, a mysterious carpenter who lives alone in a cabin full of handmade toys.",35.06,/q125RHUDgR4gjwh1QkfYuJLYkL.jpg,2019-11-08,Klaus,FALSE,8.2,3821,"Animation,Family,Adventure,Comedy,Fantasy",https://www.themoviedb.org/movie/508965
FALSE,/lI2AHx0QQrNnEkUqUG01QHUdLDW.jpg,en,How to Train Your Dragon: Homecoming,"It's been ten years since the dragons moved to the Hidden World, and even though Toothless doesn't live in New Berk anymore, Hiccup continues the holiday traditions he once shared with his best friend. But the Vikings of New Berk were beginning to forget about their friendship with dragons. Hiccup, Astrid, and Gobber know just what to do to keep the dragons in the villagers' hearts. And across the sea, the dragons have a plan of their own...",45.144,/kXj2Qrfm994yLeuADqbOieU1mUH.jpg,2019-10-25,How to Train Your Dragon: Homecoming,FALSE,8.06,893,"Animation,Fantasy,Adventure,Action,Family",https://www.themoviedb.org/movie/638507
FALSE,/uCAy0n0WHTGU4d3LMJtE0fQxCej.jpg,en,The Addams Family,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",58.913,/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg,2019-10-10,The Addams Family,FALSE,6.622,2197,"Family,Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/481084
FALSE,/tLCDKsXo6D84IVFanoElosSEKdp.jpg,en,Abominable,"A group of misfits encounter a young Yeti named Everest, and they set off to reunite the magical creature with his family on the mountain of his namesake.",33.885,/20djTLqppfBx5WYA67Y300S6aPD.jpg,2019-09-19,Abominable,FALSE,7.5,1940,"Family,Animation,Adventure,Comedy",https://www.themoviedb.org/movie/431580
FALSE,/dW7F0nNVbjFesNKdw950GJ07T4p.jpg,en,Steven Universe: The Movie,"Two years after bringing peace to the galaxy, Steven Universe sees his past come back to haunt him in the form of a deranged Gem who wants to destroy the Earth.",42.332,/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,2019-09-02,Steven Universe: The Movie,FALSE,8.205,803,"TV Movie,Animation,Adventure,Comedy,Fantasy,Music",https://www.themoviedb.org/movie/537061
FALSE,/wqpTrmGiqMJ6onAq3zrBhfomIJl.jpg,ja,映画 この素晴らしい世界に祝福を！紅伝説,"It is not strange that the Demon Lord's forces fear the Crimson Demons, the clan from which Megumin and Yunyun originate. Even if the Demon Lord's generals attack their village, the Crimson Demons can just easily brush them off with their supreme mastery of advanced and overpowered magic.  When Yunyun receives a seemingly serious letter regarding a potential disaster coming to her hometown, she immediately informs Kazuma Satou and the rest of his party. After a series of wacky misunderstandings, it turns out to be a mere prank by her fellow demon who wants to be an author. Even so, Megumin becomes worried about her family and sets out toward the Crimson Demons' village with the gang.  There, Kazuma and the others decide to sightsee the wonders of Megumin's birthplace. However, they soon come to realize that the nonsense threat they received might have been more than just a joke.",58.967,/fv5BgcfkpWh3V6Pb1qVlXESBOdl.jpg,2019-08-30,KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,FALSE,8.107,507,"Animation,Adventure,Comedy,Fantasy",https://www.themoviedb.org/movie/532067
FALSE,/kUfcfqHRuvuc1mVO3IESoR61c9w.jpg,en,The Angry Birds Movie 2,"Red, Chuck, Bomb and the rest of their feathered friends are surprised when a green pig suggests that they put aside their differences and unite to fight a common threat. Aggressive birds from an island covered in ice are planning to use an elaborate weapon to destroy the fowl and swine.",50.362,/ebe8hJRCwdflNQbUjRrfmqtUiNi.jpg,2019-08-02,The Angry Birds Movie 2,FALSE,7.1,1572,"Animation,Comedy,Adventure,Family",https://www.themoviedb.org/movie/454640
